id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,home_team,away_team
595565,30,MissedShots,0.921999969482422,0.585,0.0540268905460834,Ethan Pinnock,h,9678,FromCorner,2024,Head,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Bryan Mbeumo,Cross,Brentford,Wolverhampton Wanderers
595569,46,Goal,0.9159999847412108,0.3990000152587891,0.0338850654661655,Ethan Pinnock,h,9678,FromCorner,2024,Head,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Mikkel Damsgaard,Cross,Brentford,Wolverhampton Wanderers
595571,53,SavedShot,0.7809999847412109,0.3110000038146973,0.0213788263499736,Christian Nørgaard,h,7083,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Sepp van den Berg,Pass,Brentford,Wolverhampton Wanderers
595572,53,SavedShot,0.960999984741211,0.6769999694824219,0.0433411635458469,Vitaly Janelt,h,9680,OpenPlay,2024,LeftFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,,Rebound,Brentford,Wolverhampton Wanderers
595575,64,SavedShot,0.9490000152587892,0.5720000076293945,0.046353779733181,Ethan Pinnock,h,9678,FromCorner,2024,Head,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Bryan Mbeumo,Aerial,Brentford,Wolverhampton Wanderers
595576,64,BlockedShot,0.9490000152587892,0.4909999847412109,0.1311886608600616,Nathan Collins,h,9733,FromCorner,2024,Head,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Mikkel Damsgaard,Cross,Brentford,Wolverhampton Wanderers
595577,66,MissedShots,0.740999984741211,0.5359999847412109,0.0218900572508573,Vitaly Janelt,h,9680,OpenPlay,2024,LeftFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,,None,Brentford,Wolverhampton Wanderers
595579,73,SavedShot,0.8219999694824218,0.5790000152587891,0.4335457682609558,Kevin Schade,h,9156,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Mikkel Damsgaard,Throughball,Brentford,Wolverhampton Wanderers
595580,74,SavedShot,0.9180000305175782,0.56,0.253149539232254,Sepp van den Berg,h,10721,OpenPlay,2024,Head,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Vitaly Janelt,Cross,Brentford,Wolverhampton Wanderers
595583,85,MissedShots,0.8,0.3110000038146973,0.0708854123950004,Bryan Mbeumo,h,6552,DirectFreekick,2024,LeftFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,,Standard,Brentford,Wolverhampton Wanderers
595585,89,Goal,0.958000030517578,0.4759999847412109,0.673401951789856,Fabio Carvalho,h,9501,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,,None,Brentford,Wolverhampton Wanderers
595588,94,MissedShots,0.8140000152587891,0.5079999923706054,0.1090388596057891,Yunus Konak,h,12633,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Keane Lewis-Potter,Pass,Brentford,Wolverhampton Wanderers
595555,3,Goal,0.8769999694824219,0.4720000076293945,0.1019555181264877,Matheus Cunha,a,7080,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Nélson Semedo,Pass,Brentford,Wolverhampton Wanderers
595558,9,MissedShots,0.8369999694824218,0.3209999847412109,0.0350774861872196,Nélson Semedo,a,6163,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Carlos Forbs,Pass,Brentford,Wolverhampton Wanderers
595560,21,SavedShot,0.6909999847412109,0.4329999923706055,0.0112776113674044,André,a,13022,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,,BallRecovery,Brentford,Wolverhampton Wanderers
595561,25,MissedShots,0.6859999847412109,0.705,0.011178994551301,Toti,a,10293,OpenPlay,2024,LeftFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,André,Pass,Brentford,Wolverhampton Wanderers
595562,25,Goal,0.9280000305175782,0.5370000076293945,0.111146368086338,Jørgen Strand Larsen,a,11070,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Rayan Ait Nouri,Cross,Brentford,Wolverhampton Wanderers
595566,32,MissedShots,0.8769999694824219,0.5870000076293945,0.0264256950467824,Mario Lemina,a,1299,OpenPlay,2024,Head,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Rayan Ait Nouri,Cross,Brentford,Wolverhampton Wanderers
595567,34,BlockedShot,0.88,0.6959999847412109,0.035907432436943,Matheus Cunha,a,7080,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,João Gomes,Chipped,Brentford,Wolverhampton Wanderers
595568,39,BlockedShot,0.7369999694824219,0.5559999847412109,0.0193669646978378,João Gomes,a,11384,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,André,Pass,Brentford,Wolverhampton Wanderers
595570,51,BlockedShot,0.8530000305175781,0.409000015258789,0.0866314992308616,Matheus Cunha,a,7080,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Rayan Ait Nouri,Pass,Brentford,Wolverhampton Wanderers
595573,55,MissedShots,0.7019999694824218,0.485,0.0107133677229285,Matheus Cunha,a,7080,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Rayan Ait Nouri,Pass,Brentford,Wolverhampton Wanderers
595574,58,MissedShots,0.7240000152587891,0.4720000076293945,0.0110422950237989,Mario Lemina,a,1299,SetPiece,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,,None,Brentford,Wolverhampton Wanderers
595578,68,SavedShot,0.7190000152587891,0.6880000305175781,0.0077588534913957,Mario Lemina,a,1299,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,,None,Brentford,Wolverhampton Wanderers
595581,79,MissedShots,0.8719999694824219,0.3220000076293945,0.0185476746410131,Gonçalo Guedes,a,5682,OpenPlay,2024,RightFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Mario Lemina,HeadPass,Brentford,Wolverhampton Wanderers
595582,80,BlockedShot,0.8019999694824219,0.4,0.0372528359293937,Matheus Cunha,a,7080,OpenPlay,2024,LeftFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Gonçalo Guedes,Pass,Brentford,Wolverhampton Wanderers
595584,87,SavedShot,0.906999969482422,0.56,0.0649482011795044,Craig Dawson,a,804,FromCorner,2024,Head,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Gonçalo Guedes,Cross,Brentford,Wolverhampton Wanderers
595586,92,MissedShots,0.919000015258789,0.4590000152587891,0.053644809871912,Mario Lemina,a,1299,SetPiece,2024,Head,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Matheus Cunha,Aerial,Brentford,Wolverhampton Wanderers
595587,92,Goal,0.953000030517578,0.6840000152587891,0.0533785223960876,Rayan Ait Nouri,a,6674,OpenPlay,2024,LeftFoot,26667,Brentford,Wolverhampton Wanderers,5,3,2024-10-05 14:00:00,Jean-Ricner Bellegarde,Pass,Brentford,Wolverhampton Wanderers
595712,14,SavedShot,0.7759999847412109,0.5559999847412109,0.0498566888272762,Dominic Calvert-Lewin,h,5555,OpenPlay,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Ashley Young,Pass,Everton,Newcastle United
595714,26,BlockedShot,0.7580000305175781,0.5359999847412109,0.0242991000413894,Orel Mangala,h,6088,OpenPlay,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Dwight McNeil,Pass,Everton,Newcastle United
595721,53,MissedShots,0.7030000305175781,0.605,0.0172771606594324,Dwight McNeil,h,6756,OpenPlay,2024,LeftFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Abdoulaye Doucouré,Pass,Everton,Newcastle United
595723,59,MissedShots,0.7609999847412109,0.3509999847412109,0.0185160990804433,Idrissa Gueye,h,668,OpenPlay,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Abdoulaye Doucouré,Pass,Everton,Newcastle United
595725,66,SavedShot,0.9030000305175782,0.5029999923706054,0.1300207376480102,Dominic Calvert-Lewin,h,5555,OpenPlay,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Dwight McNeil,Pass,Everton,Newcastle United
595726,66,MissedShots,0.92,0.54,0.4386247098445892,Idrissa Gueye,h,668,OpenPlay,2024,LeftFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,,Rebound,Everton,Newcastle United
595727,69,MissedShots,0.7530000305175781,0.5379999923706055,0.023619532585144,Dwight McNeil,h,6756,OpenPlay,2024,LeftFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Abdoulaye Doucouré,Pass,Everton,Newcastle United
595732,94,MissedShots,0.7219999694824218,0.47,0.0470298640429973,James Garner,h,7438,DirectFreekick,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,,Standard,Everton,Newcastle United
595711,9,BlockedShot,0.9309999847412108,0.3909999847412109,0.084568053483963,Bruno Guimarães,a,8327,FromCorner,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,,None,Everton,Newcastle United
595713,16,SavedShot,0.8809999847412109,0.34,0.0681840255856514,Jacob Murphy,a,6063,OpenPlay,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Kieran Trippier,Pass,Everton,Newcastle United
595715,34,SavedShot,0.885,0.5,0.7611688375473022,Anthony Gordon,a,8150,Penalty,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,,Standard,Everton,Newcastle United
595716,40,MissedShots,0.7930000305175782,0.539000015258789,0.0169702302664518,Joelinton,a,87,FromCorner,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,,Aerial,Everton,Newcastle United
595717,43,MissedShots,0.958000030517578,0.654000015258789,0.060645468533039,Dan Burn,a,7382,SetPiece,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,,None,Everton,Newcastle United
595718,50,MissedShots,0.924000015258789,0.4770000076293945,0.1188708394765853,Joelinton,a,87,OpenPlay,2024,LeftFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Anthony Gordon,HeadPass,Everton,Newcastle United
595719,47,BlockedShot,0.911999969482422,0.499000015258789,0.1177394390106201,Sandro Tonali,a,7958,OpenPlay,2024,LeftFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Joelinton,HeadPass,Everton,Newcastle United
595720,51,MissedShots,0.97,0.4170000076293945,0.0842916890978813,Joelinton,a,87,FromCorner,2024,Head,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Kieran Trippier,Cross,Everton,Newcastle United
595722,55,MissedShots,0.8719999694824219,0.575,0.0894119963049888,Bruno Guimarães,a,8327,OpenPlay,2024,LeftFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Joelinton,Pass,Everton,Newcastle United
595724,65,BlockedShot,0.955,0.409000015258789,0.0766108706593513,Sandro Tonali,a,7958,FromCorner,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Lewis Hall,Cross,Everton,Newcastle United
595728,71,BlockedShot,0.8580000305175781,0.364000015258789,0.0559929609298706,Miguel Almirón,a,7420,OpenPlay,2024,LeftFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,,None,Everton,Newcastle United
595729,81,MissedShots,0.8959999847412109,0.344000015258789,0.1192352399230003,Anthony Gordon,a,8150,OpenPlay,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Miguel Almirón,Throughball,Everton,Newcastle United
595730,86,MissedShots,0.865,0.385,0.1141470894217491,Miguel Almirón,a,7420,OpenPlay,2024,LeftFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Joelinton,Pass,Everton,Newcastle United
595731,89,MissedShots,0.774000015258789,0.3379999923706054,0.0226443652063608,Joelinton,a,87,OpenPlay,2024,RightFoot,26669,Everton,Newcastle United,0,0,2024-10-05 16:30:00,Valentino Livramento,Pass,Everton,Newcastle United
596049,9,MissedShots,0.865,0.2839999961853027,0.0347960852086544,Noni Madueke,h,11357,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Cole Palmer,TakeOn,Chelsea,Nottingham Forest
596051,13,MissedShots,0.924000015258789,0.2479999923706054,0.0322499647736549,Noni Madueke,h,11357,OpenPlay,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Cole Palmer,Pass,Chelsea,Nottingham Forest
596052,17,BlockedShot,0.7680000305175781,0.37,0.0202383641153574,Malo Gusto,h,9017,OpenPlay,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,None,Chelsea,Nottingham Forest
596053,23,MissedShots,0.789000015258789,0.2979999923706055,0.0210948307067155,Noni Madueke,h,11357,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Cole Palmer,Pass,Chelsea,Nottingham Forest
596054,26,MissedShots,0.769000015258789,0.4720000076293945,0.02740347571671,Malo Gusto,h,9017,OpenPlay,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Jadon Sancho,Pass,Chelsea,Nottingham Forest
596058,41,SavedShot,0.9359999847412108,0.669000015258789,0.0604072511196136,Enzo Fernández,h,11356,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,None,Chelsea,Nottingham Forest
596059,43,BlockedShot,0.875999984741211,0.509000015258789,0.1152707785367965,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Noni Madueke,Pass,Chelsea,Nottingham Forest
596060,43,SavedShot,0.95,0.4540000152587891,0.5442259311676025,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Cole Palmer,BallTouch,Chelsea,Nottingham Forest
596063,46,BlockedShot,0.8680000305175781,0.3909999847412109,0.0750727355480194,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Noni Madueke,Pass,Chelsea,Nottingham Forest
596064,46,MissedShots,0.7290000152587891,0.524000015258789,0.0167106017470359,Moisés Caicedo,h,9453,OpenPlay,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Enzo Fernández,BallRecovery,Chelsea,Nottingham Forest
596069,56,Goal,0.865999984741211,0.3,0.0398868322372436,Noni Madueke,h,11357,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Cole Palmer,Pass,Chelsea,Nottingham Forest
596070,58,SavedShot,0.889000015258789,0.504000015258789,0.0346212461590766,Noni Madueke,h,11357,OpenPlay,2024,Head,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Enzo Fernández,Aerial,Chelsea,Nottingham Forest
596071,58,MissedShots,0.8680000305175781,0.4159999847412109,0.093874767422676,Noni Madueke,h,11357,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Jadon Sancho,Pass,Chelsea,Nottingham Forest
596072,62,BlockedShot,0.855,0.5609999847412109,0.0783900618553161,Noni Madueke,h,11357,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Jadon Sancho,BallTouch,Chelsea,Nottingham Forest
596073,65,MissedShots,0.7280000305175781,0.625999984741211,0.0136941345408558,Cole Palmer,h,8497,FromCorner,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,None,Chelsea,Nottingham Forest
596076,86,SavedShot,0.85,0.4370000076293945,0.0885335206985473,Cole Palmer,h,8497,OpenPlay,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Noni Madueke,TakeOn,Chelsea,Nottingham Forest
596077,86,SavedShot,0.9180000305175782,0.3370000076293945,0.0570548810064792,Cole Palmer,h,8497,OpenPlay,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,Rebound,Chelsea,Nottingham Forest
596078,87,BlockedShot,0.755,0.385,0.0135700674727559,João Félix,h,7892,FromCorner,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,Aerial,Chelsea,Nottingham Forest
596079,91,MissedShots,0.88,0.59,0.1988500207662582,João Félix,h,7892,OpenPlay,2024,Head,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Pedro Neto,Cross,Chelsea,Nottingham Forest
596081,94,SavedShot,0.960999984741211,0.475,0.6749574542045593,Christopher Nkunku,h,3300,OpenPlay,2024,Head,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Mykhailo Mudryk,Cross,Chelsea,Nottingham Forest
596082,95,SavedShot,0.745999984741211,0.2739999961853027,0.0146878883242607,Malo Gusto,h,9017,FromCorner,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Cole Palmer,Pass,Chelsea,Nottingham Forest
596083,95,MissedShots,0.7530000305175781,0.4929999923706055,0.0269809924066066,Cole Palmer,h,8497,FromCorner,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,João Félix,Pass,Chelsea,Nottingham Forest
596050,11,SavedShot,0.870999984741211,0.4929999923706055,0.20928555727005,Ryan Yates,a,11003,OpenPlay,2024,Head,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Callum Hudson-Odoi,Cross,Chelsea,Nottingham Forest
596055,34,MissedShots,0.715,0.5409999847412109,0.0144126564264297,Ryan Yates,a,11003,OpenPlay,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Murillo,BallRecovery,Chelsea,Nottingham Forest
596056,38,BlockedShot,0.865,0.6790000152587891,0.0515516884624958,Elliot Anderson,a,9154,OpenPlay,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,James Ward-Prowse,Pass,Chelsea,Nottingham Forest
596057,38,SavedShot,0.795,0.7180000305175781,0.019787311553955,Murillo,a,12123,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,BallRecovery,Chelsea,Nottingham Forest
596061,43,BlockedShot,0.8590000152587891,0.499000015258789,0.074363000690937,Ryan Yates,a,11003,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,None,Chelsea,Nottingham Forest
596062,44,BlockedShot,0.7440000152587891,0.474000015258789,0.0136458184570074,Álex Moreno,a,4120,FromCorner,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,Aerial,Chelsea,Nottingham Forest
596065,47,BlockedShot,0.83,0.265,0.0265257805585861,Ola Aina,a,725,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Morgan Gibbs-White,Pass,Chelsea,Nottingham Forest
596066,48,SavedShot,0.9009999847412108,0.5629999923706055,0.0450157485902309,Morgan Gibbs-White,a,6857,OpenPlay,2024,Head,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,Aerial,Chelsea,Nottingham Forest
596067,48,Goal,0.9109999847412108,0.5420000076293945,0.4478428065776825,Chris Wood,a,4456,SetPiece,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Nikola Milenkovic,HeadPass,Chelsea,Nottingham Forest
596068,53,SavedShot,0.8580000305175781,0.3620000076293945,0.0764456689357757,Elliot Anderson,a,9154,OpenPlay,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Callum Hudson-Odoi,Pass,Chelsea,Nottingham Forest
596074,69,BlockedShot,0.8230000305175781,0.5,0.0650197118520736,Morgan Gibbs-White,a,6857,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Callum Hudson-Odoi,Pass,Chelsea,Nottingham Forest
596075,75,SavedShot,0.7340000152587891,0.6430000305175781,0.0444088689982891,James Ward-Prowse,a,843,DirectFreekick,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,Standard,Chelsea,Nottingham Forest
596080,94,SavedShot,0.9130000305175782,0.66,0.3193857371807098,Neco Williams,a,8204,OpenPlay,2024,RightFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,BlockedPass,Chelsea,Nottingham Forest
596084,99,SavedShot,0.7969999694824219,0.5459999847412109,0.0197459664195776,Neco Williams,a,8204,OpenPlay,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Jota Silva,Chipped,Chelsea,Nottingham Forest
596085,102,BlockedShot,0.6830000305175781,0.4670000076293945,0.0326276049017906,Murillo,a,12123,DirectFreekick,2024,LeftFoot,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,,Standard,Chelsea,Nottingham Forest
596086,102,SavedShot,0.91,0.41,0.2064738422632217,Jota Silva,a,12766,FromCorner,2024,Head,26668,Chelsea,Nottingham Forest,1,1,2024-10-06 13:00:00,Ola Aina,Cross,Chelsea,Nottingham Forest
596000,7,MissedShots,0.88,0.374000015258789,0.0944495052099227,Morgan Rogers,h,12412,OpenPlay,2024,RightFoot,26670,Aston Villa,Manchester United,0,0,2024-10-06 13:00:00,Ollie Watkins,Pass,Aston Villa,Manchester United
596001,19,MissedShots,0.7530000305175781,0.6580000305175782,0.0151210352778434,Jaden Philogene-Bidace,h,9415,OpenPlay,2024,RightFoot,26670,Aston Villa,Manchester United,0,0,2024-10-06 13:00:00,Lucas Digne,Pass,Aston Villa,Manchester United
596002,31,BlockedShot,0.8390000152587891,0.3309999847412109,0.0404825583100318,Youri Tielemans,h,5956,OpenPlay,2024,RightFoot,26670,Aston Villa,Manchester United,0,0,2024-10-06 13:00:00,,None,Aston Villa,Manchester United
596004,39,BlockedShot,0.794000015258789,0.2889999961853027,0.0226179007440805,Leon Bailey,h,5221,OpenPlay,2024,LeftFoot,26670,Aston Villa,Manchester United,0,0,2024-10-06 13:00:00,Ross Barkley,Pass,Aston Villa,Manchester United
596008,50,MissedShots,0.8240000152587891,0.7230000305175781,0.0228233952075243,Matthew Cash,h,8864,FromCorner,2024,RightFoot,26670,Aston Villa,Manchester United,0,0,2024-10-06 13:00:00,Youri Tielemans,Pass,Aston Villa,Manchester United
596009,55,SavedShot,0.78,0.4970000076293945,0.0320771150290966,Youri Tielemans,h,5956,FromCorner,2024,RightFoot,26670,Aston Villa,Manchester United,0,0,2024-10-06 13:00:00,Leon Bailey,Pass,Aston Villa,Manchester United
596010,56,MissedShots,0.870999984741211,0.2579999923706054,0.0324515402317047,Ollie Watkins,h,8865,OpenPlay,2024,RightFoot,26670,Aston Villa,Manchester United,0,0,2024-10-06 13:00:00,Morgan Rogers,Pass,Aston Villa,Manchester United
596011,62,MissedShots,0.870999984741211,0.6379999923706055,0.0550462938845157,Ollie Watkins,h,8865,SetPiece,2024,RightFoot,26670,Aston Villa,Manchester United,0,0,2024-10-06 13:00:00,,None,Aston Villa,Manchester United
